"","SignedMonth","Pricing.Mechanism.sum","SubCustomer.component","ATLpolicy","Obligation.2014","MovingAverage"
"4719",2012-10-01,"Time/Mat.","Additional
DoD
Components","YOUNG",0.0180015373308622,0.0196853627130746
"4720",2012-11-01,"Time/Mat.","Additional
DoD
Components","YOUNG",-0.00315925612308317,0.0160137684003962
"4721",2012-12-01,"Time/Mat.","Additional
DoD
Components","YOUNG",0.00277205758972276,0.00587144626583392
"4722",2013-01-01,"Time/Mat.","Additional
DoD
Components","YOUNG",0.000576826713212146,6.32093932839105e-05
"4723",2013-02-01,"Time/Mat.","Additional
DoD
Components","YOUNG",-0.00669883871686808,-0.00111665147131106
"4724",2013-03-01,"Time/Mat.","Additional
DoD
Components","YOUNG",-0.00842870276175485,-0.00485023825513693
"4725",2013-04-01,"Time/Mat.","Additional
DoD
Components","YOUNG",-0.0137302781047019,-0.00961927319444162
"4726",2013-05-01,"Time/Mat.","Additional
DoD
Components","YOUNG",-0.00516411798334518,-0.00910769961660066
"4727",2013-06-01,"Time/Mat.","Additional
DoD
Components","YOUNG",0.000871484162689144,-0.00600763730845266
"4728",2013-07-01,"Time/Mat.","Additional
DoD
Components","YOUNG",-0.0103386165092922,-0.00487708344331607
"4729",2013-08-01,"Time/Mat.","Additional
DoD
Components","YOUNG",-0.00209135654889814,-0.00385282963183372
"4730",2013-09-01,"Time/Mat.","Additional
DoD
Components","YOUNG",0.00853572730902813,-0.00129808191638739
"4731",2013-10-01,"Time/Mat.","Additional
DoD
Components","YOUNG",0.0041827348176,0.00354236852591
"4732",2013-11-01,"Time/Mat.","Additional
DoD
Components","YOUNG",-0.0054952721658,0.00240772998694271
"4733",2013-12-01,"Time/Mat.","Additional
DoD
Components","YOUNG",0.0015316328218,7.30318245333334e-05
"4734",2014-01-01,"Time/Mat.","Additional
DoD
Components","YOUNG",0.0008645062048,-0.00103304437973333
"4735",2014-02-01,"Time/Mat.","Additional
DoD
Components","YOUNG",-0.0006822458825,0.0005712977147
"4736",2014-03-01,"Time/Mat.","Additional
DoD
Components","YOUNG",0.000592609453,0.0002582899251
"4737",2014-04-01,"Time/Mat.","Additional
DoD
Components","YOUNG",-0.0083181880664,-0.0028026081653
"4738",2014-05-01,"Time/Mat.","Additional
DoD
Components","YOUNG",-0.0057287753867,-0.0044847846667
"4739",2014-06-01,"Time/Mat.","Additional
DoD
Components","YOUNG",-0.0025792342809,-0.00554206591133333
"4740",2014-07-01,"Time/Mat.","Additional
DoD
Components","YOUNG",-0.0034534306855,-0.0039204801177
"4741",2014-08-01,"Time/Mat.","Additional
DoD
Components","YOUNG",-0.0053065430107,-0.00377973599236667
"4742",2014-09-01,"Time/Mat.","Additional
DoD
Components","YOUNG",-0.0070273352285,-0.00526243630823333
"4743",2009-04-01,"Time/Mat.","Additional
DoD
Components","CARTER
pre-2009 NDAA
Sec. 864 Impl.",0.12302450818359,NA
"4744",2009-05-01,"Time/Mat.","Additional
DoD
Components","CARTER
pre-2009 NDAA
Sec. 864 Impl.",0.00628184757523273,NA
"4745",2009-06-01,"Time/Mat.","Additional
DoD
Components","CARTER
pre-2009 NDAA
Sec. 864 Impl.",0.113227712167136,0.0808446893086527
"4746",2009-07-01,"Time/Mat.","Additional
DoD
Components","CARTER
pre-2009 NDAA
Sec. 864 Impl.",0.0179883348668543,0.0458326315364076
"4747",2009-08-01,"Time/Mat.","Additional
DoD
Components","CARTER
pre-2009 NDAA
Sec. 864 Impl.",0.0176521474453345,0.0496227314931082
"4748",2009-09-01,"Time/Mat.","Additional
DoD
Components","CARTER
pre-2009 NDAA
Sec. 864 Impl.",0.0577012273544057,0.0311139032221982
"4749",2009-10-01,"Time/Mat.","Additional
DoD
Components","CARTER
pre-2009 NDAA
Sec. 864 Impl.",0.0312620704749679,0.035538481758236
"4750",2009-11-01,"Time/Mat.","Additional
DoD
Components","CARTER
pre-2009 NDAA
Sec. 864 Impl.",0.0295474070175439,0.0395035682823058
"4751",2009-12-01,"Time/Mat.","Additional
DoD
Components","CARTER
pre-2009 NDAA
Sec. 864 Impl.",0.0256508933461703,0.028820123612894
"4752",2010-01-01,"Time/Mat.","Additional
DoD
Components","CARTER
pre-2009 NDAA
Sec. 864 Impl.",0.0391197368955926,0.0314393457531023
"4753",2010-02-01,"Time/Mat.","Additional
DoD
Components","CARTER
pre-2009 NDAA
Sec. 864 Impl.",0.0335216797389816,0.0327641033269148
"4754",2010-03-01,"Time/Mat.","Additional
DoD
Components","CARTER
pre-2009 NDAA
Sec. 864 Impl.",0.141758058023107,0.0714664915525603
"4755",2010-04-01,"Time/Mat.","Additional
DoD
Components","CARTER
pre-2009 NDAA
Sec. 864 Impl.",0.16882167084938,0.114700469537156
"4756",2010-05-01,"Time/Mat.","Additional
DoD
Components","CARTER
pre-2009 NDAA
Sec. 864 Impl.",0.037235005198973,0.115938244690486
"4757",2010-06-01,"Time/Mat.","Additional
DoD
Components","CARTER
pre-2009 NDAA
Sec. 864 Impl.",0.181409305445015,0.129155327164456
"4758",2010-07-01,"Time/Mat.","Additional
DoD
Components","CARTER
pre-2009 NDAA
Sec. 864 Impl.",0.0602535066538297,0.0929659390992726
"4759",2010-08-01,"Time/Mat.","Additional
DoD
Components","CARTER
pre-2009 NDAA
Sec. 864 Impl.",0.0402418074240479,0.0939682065076309
"4760",2010-09-01,"Time/Mat.","Additional
DoD
Components","CARTER
pre-2009 NDAA
Sec. 864 Impl.",0.119355962334189,0.0732837588040222
"4761",2010-10-01,"Time/Mat.","Additional
DoD
Components","CARTER
pre-2009 NDAA
Sec. 864 Impl.",0.0412183292908099,0.0669386996830156
"4762",2010-11-01,"Time/Mat.","Additional
DoD
Components","CARTER
pre-2009 NDAA
Sec. 864 Impl.",0.0203105572912295,0.0602949496387429
"4763",2010-12-01,"Time/Mat.","Additional
DoD
Components","CARTER
pre-2009 NDAA
Sec. 864 Impl.",0.0273155589278221,0.0296148151699538
"4764",2011-01-01,"Time/Mat.","Additional
DoD
Components","CARTER
pre-2009 NDAA
Sec. 864 Impl.",0.0324694622954259,0.0266985261714925
"4765",2011-02-01,"Time/Mat.","Additional
DoD
Components","CARTER
pre-2009 NDAA
Sec. 864 Impl.",0.031012310396559,0.0302657772066023
"4766",2011-03-01,"Time/Mat.","Additional
DoD
Components","CARTER
pre-2009 NDAA
Sec. 864 Impl.",0.0354090199118758,0.0329635975346202
"4767",2011-04-01,"Time/Mat.","Additional
DoD
Components","CARTER
pre-2009 NDAA
Sec. 864 Impl.",0.153494605025178,0.073305311777871
"4768",2011-05-01,"Time/Mat.","Additional
DoD
Components","CARTER
pre-2009 NDAA
Sec. 864 Impl.",0.0119849993285774,0.0669628747552105
"4769",2011-06-01,"Time/Mat.","Additional
DoD
Components","CARTER
pre-2009 NDAA
Sec. 864 Impl.",0.0707197740138481,0.0787331261225346
"4770",2011-07-01,"Time/Mat.","Additional
DoD
Components","CARTER
pre-2009 NDAA
Sec. 864 Impl.",0.0178249477129668,0.0335099070184641
"4771",2011-08-01,"Time/Mat.","Additional
DoD
Components","CARTER
pre-2009 NDAA
Sec. 864 Impl.",0.00859728425304238,0.0323806686599524
"4772",2011-09-01,"Time/Mat.","Additional
DoD
Components","CARTER
pre-2009 NDAA
Sec. 864 Impl.",0.00918046861099454,0.0118675668590013
"4773",2011-10-01,"Time/Mat.","Additional
DoD
Components","CARTER
pre-2009 NDAA
Sec. 864 Impl.",0.0172369810833076,0.0116715779824482
"4774",2011-11-01,"Time/Mat.","Additional
DoD
Components","CARTER
pre-2009 NDAA
Sec. 864 Impl.",0.00361523388940377,0.010010894527902
"4775",2011-12-01,"Time/Mat.","Additional
DoD
Components","CARTER
pre-2009 NDAA
Sec. 864 Impl.",0.00360926737720111,0.00815382744997082
"4776",2012-01-01,"Time/Mat.","Additional
DoD
Components","CARTER
pre-2009 NDAA
Sec. 864 Impl.",0.00496217879724024,0.00406222668794837
"4777",2012-02-01,"Time/Mat.","Additional
DoD
Components","CARTER
pre-2009 NDAA
Sec. 864 Impl.",0.0126920561425188,0.00708783410565338
"4778",2012-03-01,"Time/Mat.","Additional
DoD
Components","CARTER
pre-2009 NDAA
Sec. 864 Impl.",0.0144028908145402,0.0106857085847664
"4779",2012-04-01,"Time/Mat.","Additional
DoD
Components","CARTER
pre-2009 NDAA
Sec. 864 Impl.",0.0887690192977036,0.0386213220849209
"4780",2012-05-01,"Time/Mat.","Additional
DoD
Components","CARTER
pre-2009 NDAA
Sec. 864 Impl.",-0.00947404510349088,0.0312326216695843
"4781",2012-06-01,"Time/Mat.","Additional
DoD
Components","CARTER
pre-2009 NDAA
Sec. 864 Impl.",0.0280493333951189,0.0357814358631106
"4782",2012-07-01,"Time/Mat.","Additional
DoD
Components","CARTER
pre-2009 NDAA
Sec. 864 Impl.",-0.000379529585006694,0.00606525290220712
"4783",2012-08-01,"Time/Mat.","Additional
DoD
Components","CARTER
pre-2009 NDAA
Sec. 864 Impl.",0.00209881740294511,0.00992287373768579
"4784",2012-09-01,"Time/Mat.","Additional
DoD
Components","CARTER
pre-2009 NDAA
Sec. 864 Impl.",0.00979683665945835,0.00383870815913226
"4785",2012-10-01,"Time/Mat.","Additional
DoD
Components","CARTER
pre-2009 NDAA
Sec. 864 Impl.",0.00515620831623845,0.00568395412621397
"4786",2012-11-01,"Time/Mat.","Additional
DoD
Components","CARTER
pre-2009 NDAA
Sec. 864 Impl.",0.0634428216835585,0.0261319555530851
"4787",2012-12-01,"Time/Mat.","Additional
DoD
Components","CARTER
pre-2009 NDAA
Sec. 864 Impl.",0.0256147377272266,0.0314045892423412
"4788",2013-01-01,"Time/Mat.","Additional
DoD
Components","CARTER
pre-2009 NDAA
Sec. 864 Impl.",0.00257538418960089,0.030544314533462
"4789",2013-02-01,"Time/Mat.","Additional
DoD
Components","CARTER
pre-2009 NDAA
Sec. 864 Impl.",0.0146851537611455,0.0142917585593243
"4790",2013-03-01,"Time/Mat.","Additional
DoD
Components","CARTER
pre-2009 NDAA
Sec. 864 Impl.",0.0127100230747436,0.00999018700849667
"4791",2013-04-01,"Time/Mat.","Additional
DoD
Components","CARTER
pre-2009 NDAA
Sec. 864 Impl.",-0.00775545768355844,0.00654657305077689
"4792",2013-05-01,"Time/Mat.","Additional
DoD
Components","CARTER
pre-2009 NDAA
Sec. 864 Impl.",-0.00157773703026302,0.0011256094536407
"4793",2013-06-01,"Time/Mat.","Additional
DoD
Components","CARTER
pre-2009 NDAA
Sec. 864 Impl.",0.00877019552543922,-0.000187666396127416
"4794",2013-07-01,"Time/Mat.","Additional
DoD
Components","CARTER
pre-2009 NDAA
Sec. 864 Impl.",-0.000454088476693409,0.00224612333949426
"4795",2013-08-01,"Time/Mat.","Additional
DoD
Components","CARTER
pre-2009 NDAA
Sec. 864 Impl.",0.00270234003016147,0.00367281569296909
"4796",2013-09-01,"Time/Mat.","Additional
DoD
Components","CARTER
pre-2009 NDAA
Sec. 864 Impl.",0.000814141359195694,0.00102079763755459
"4797",2013-10-01,"Time/Mat.","Additional
DoD
Components","CARTER
pre-2009 NDAA
Sec. 864 Impl.",0.0031024921228,0.00220632450405239
"4798",2013-11-01,"Time/Mat.","Additional
DoD
Components","CARTER
pre-2009 NDAA
Sec. 864 Impl.",0.0021515439056,0.00202272579586523
"4799",2013-12-01,"Time/Mat.","Additional
DoD
Components","CARTER
pre-2009 NDAA
Sec. 864 Impl.",-8.43366102e-05,0.0017232331394
"4800",2014-01-01,"Time/Mat.","Additional
DoD
Components","CARTER
pre-2009 NDAA
Sec. 864 Impl.",-0.0025875272529,-0.000173439985833333
"4801",2014-02-01,"Time/Mat.","Additional
DoD
Components","CARTER
pre-2009 NDAA
Sec. 864 Impl.",0.0105443098873,0.00262414867473333
"4802",2014-03-01,"Time/Mat.","Additional
DoD
Components","CARTER
pre-2009 NDAA
Sec. 864 Impl.",0.0023439675504,0.00343358339493333
"4803",2014-04-01,"Time/Mat.","Additional
DoD
Components","CARTER
pre-2009 NDAA
Sec. 864 Impl.",-0.0011776882667,0.00390352972366667
"4804",2014-05-01,"Time/Mat.","Additional
DoD
Components","CARTER
pre-2009 NDAA
Sec. 864 Impl.",-0.000990257806,5.86738258999998e-05
"4805",2014-06-01,"Time/Mat.","Additional
DoD
Components","CARTER
pre-2009 NDAA
Sec. 864 Impl.",0.0002862338332,-0.000627237413166667
"4806",2014-07-01,"Time/Mat.","Additional
DoD
Components","CARTER
pre-2009 NDAA
Sec. 864 Impl.",0.0004771720319,-7.56173136333334e-05
"4807",2014-08-01,"Time/Mat.","Additional
DoD
Components","CARTER
pre-2009 NDAA
Sec. 864 Impl.",-0.0035298868029,-0.0009221603126
"4808",2014-09-01,"Time/Mat.","Additional
DoD
Components","CARTER
pre-2009 NDAA
Sec. 864 Impl.",-0.0036619056868,-0.00223820681926667
"4809",2011-03-01,"Time/Mat.","Additional
DoD
Components","2009 NDAA
Sec. 864 Impl.",0.00983890280109106,NA
"4810",2011-04-01,"Time/Mat.","Additional
DoD
Components","2009 NDAA
Sec. 864 Impl.",0.0123109312631137,NA
"4811",2011-05-01,"Time/Mat.","Additional
DoD
Components","2009 NDAA
Sec. 864 Impl.",0.0192998857532522,0.0138165732724857
"4812",2011-06-01,"Time/Mat.","Additional
DoD
Components","2009 NDAA
Sec. 864 Impl.",0.0977666748636173,0.0431258306266611
"4813",2011-07-01,"Time/Mat.","Additional
DoD
Components","2009 NDAA
Sec. 864 Impl.",0.0386294591376416,0.0518986732515037
"4814",2011-08-01,"Time/Mat.","Additional
DoD
Components","2009 NDAA
Sec. 864 Impl.",0.0250244885123794,0.0538068741712128
"4815",2011-09-01,"Time/Mat.","Additional
DoD
Components","2009 NDAA
Sec. 864 Impl.",0.0760874356273605,0.0465804610924605
"4816",2011-10-01,"Time/Mat.","Additional
DoD
Components","2009 NDAA
Sec. 864 Impl.",0.0102378351251158,0.0371165864216186
"4817",2011-11-01,"Time/Mat.","Additional
DoD
Components","2009 NDAA
Sec. 864 Impl.",0.0148263873236536,0.03371721935871
"4818",2011-12-01,"Time/Mat.","Additional
DoD
Components","2009 NDAA
Sec. 864 Impl.",0.00565153372464216,0.0102385853911372
"4819",2012-01-01,"Time/Mat.","Additional
DoD
Components","2009 NDAA
Sec. 864 Impl.",0.00875435811965812,0.00974409305598462
"4820",2012-02-01,"Time/Mat.","Additional
DoD
Components","2009 NDAA
Sec. 864 Impl.",0.0270308100710534,0.0138122339717846
"4821",2012-03-01,"Time/Mat.","Additional
DoD
Components","2009 NDAA
Sec. 864 Impl.",0.0263146905056122,0.0206999528987746
"4822",2012-04-01,"Time/Mat.","Additional
DoD
Components","2009 NDAA
Sec. 864 Impl.",0.0222401648028009,0.0251952217931555
"4823",2012-05-01,"Time/Mat.","Additional
DoD
Components","2009 NDAA
Sec. 864 Impl.",0.0260729635670889,0.0248759396251673
"4824",2012-06-01,"Time/Mat.","Additional
DoD
Components","2009 NDAA
Sec. 864 Impl.",0.089413280918546,0.0459088030961453
"4825",2012-07-01,"Time/Mat.","Additional
DoD
Components","2009 NDAA
Sec. 864 Impl.",0.0131934051179075,0.0428932165345141
"4826",2012-08-01,"Time/Mat.","Additional
DoD
Components","2009 NDAA
Sec. 864 Impl.",0.0366633554319843,0.0464233471561459
"4827",2012-09-01,"Time/Mat.","Additional
DoD
Components","2009 NDAA
Sec. 864 Impl.",0.0263340485428895,0.0253969363642605
"4828",2012-10-01,"Time/Mat.","Additional
DoD
Components","2009 NDAA
Sec. 864 Impl.",0.0358322488767137,0.0329432176171959
"4829",2012-11-01,"Time/Mat.","Additional
DoD
Components","2009 NDAA
Sec. 864 Impl.",0.0229727646112522,0.0283796873436185
"4830",2012-12-01,"Time/Mat.","Additional
DoD
Components","2009 NDAA
Sec. 864 Impl.",0.00752823061480654,0.0221110813675908
"4831",2013-01-01,"Time/Mat.","Additional
DoD
Components","2009 NDAA
Sec. 864 Impl.",0.0120542712365187,0.0141850888208591
"4832",2013-02-01,"Time/Mat.","Additional
DoD
Components","2009 NDAA
Sec. 864 Impl.",0.0050182078868691,0.00820023657939812
"4833",2013-03-01,"Time/Mat.","Additional
DoD
Components","2009 NDAA
Sec. 864 Impl.",0.00749092566964558,0.0081878015976778
"4834",2013-04-01,"Time/Mat.","Additional
DoD
Components","2009 NDAA
Sec. 864 Impl.",0.00809152986828476,0.00686688780826648
"4835",2013-05-01,"Time/Mat.","Additional
DoD
Components","2009 NDAA
Sec. 864 Impl.",0.0100251645955113,0.00853587337781389
"4836",2013-06-01,"Time/Mat.","Additional
DoD
Components","2009 NDAA
Sec. 864 Impl.",0.0213445993520869,0.0131537646052943
"4837",2013-07-01,"Time/Mat.","Additional
DoD
Components","2009 NDAA
Sec. 864 Impl.",0.000889611749771504,0.0107531252324566
"4838",2013-08-01,"Time/Mat.","Additional
DoD
Components","2009 NDAA
Sec. 864 Impl.",0.00231476402203717,0.0081829917079652
"4839",2013-09-01,"Time/Mat.","Additional
DoD
Components","2009 NDAA
Sec. 864 Impl.",0.0124596642508378,0.0052213466742155
"4840",2013-10-01,"Time/Mat.","Additional
DoD
Components","2009 NDAA
Sec. 864 Impl.",0.0261191427225,0.0136311903317917
"4841",2013-11-01,"Time/Mat.","Additional
DoD
Components","2009 NDAA
Sec. 864 Impl.",0.0023238045247,0.0136342038326793
"4842",2013-12-01,"Time/Mat.","Additional
DoD
Components","2009 NDAA
Sec. 864 Impl.",0.0060483240427,0.0114970904299667
"4843",2014-01-01,"Time/Mat.","Additional
DoD
Components","2009 NDAA
Sec. 864 Impl.",0.0033702303741,0.00391411964716667
"4844",2014-02-01,"Time/Mat.","Additional
DoD
Components","2009 NDAA
Sec. 864 Impl.",0.003048980996,0.0041558451376
"4845",2014-03-01,"Time/Mat.","Additional
DoD
Components","2009 NDAA
Sec. 864 Impl.",0.0060152193375,0.00414481023586667
"4846",2014-04-01,"Time/Mat.","Additional
DoD
Components","2009 NDAA
Sec. 864 Impl.",0.0034683715548,0.00417752396276667
"4847",2014-05-01,"Time/Mat.","Additional
DoD
Components","2009 NDAA
Sec. 864 Impl.",0.00321145095,0.0042316806141
"4848",2014-06-01,"Time/Mat.","Additional
DoD
Components","2009 NDAA
Sec. 864 Impl.",0.0051152577412,0.00393169341533333
"4849",2014-07-01,"Time/Mat.","Additional
DoD
Components","2009 NDAA
Sec. 864 Impl.",0.0020721531447,0.00346628727863333
"4850",2014-08-01,"Time/Mat.","Additional
DoD
Components","2009 NDAA
Sec. 864 Impl.",0.001198511568,0.00279530748463333
"4851",2014-09-01,"Time/Mat.","Additional
DoD
Components","2009 NDAA
Sec. 864 Impl.",0.0010275935764,0.00143275276303333
"4852",2013-05-01,"Time/Mat.","Additional
DoD
Components","BBP2",0.00673383838234995,NA
"4853",2013-06-01,"Time/Mat.","Additional
DoD
Components","BBP2",0.00456382023083173,NA
"4854",2013-07-01,"Time/Mat.","Additional
DoD
Components","BBP2",0.00622872405808876,0.00584212755709015
"4855",2013-08-01,"Time/Mat.","Additional
DoD
Components","BBP2",0.00715612826860973,0.00598289085251007
"4856",2013-09-01,"Time/Mat.","Additional
DoD
Components","BBP2",0.0140486410863207,0.00914449780433973
"4857",2013-10-01,"Time/Mat.","Additional
DoD
Components","BBP2",0.0151943821091,0.0121330504880101
"4858",2013-11-01,"Time/Mat.","Additional
DoD
Components","BBP2",0.0024875331123,0.0105768521025736
"4859",2013-12-01,"Time/Mat.","Additional
DoD
Components","BBP2",0.00412094225,0.00726761915713333
"4860",2014-01-01,"Time/Mat.","Additional
DoD
Components","BBP2",0.0058838836895,0.00416411968393333
"4861",2014-02-01,"Time/Mat.","Additional
DoD
Components","BBP2",0.0555642927685,0.0218563729026667
"4862",2014-03-01,"Time/Mat.","Additional
DoD
Components","BBP2",0.0076829091477,0.0230436952019
"4863",2014-04-01,"Time/Mat.","Additional
DoD
Components","BBP2",-0.0034564988749,0.0199302343471
"4864",2014-05-01,"Time/Mat.","Additional
DoD
Components","BBP2",0.0106368601892,0.00495442348733333
"4865",2014-06-01,"Time/Mat.","Additional
DoD
Components","BBP2",0.0118612684964,0.0063472099369
"4866",2014-07-01,"Time/Mat.","Additional
DoD
Components","BBP2",0.0062064281959,0.00956818562716667
"4867",2014-08-01,"Time/Mat.","Additional
DoD
Components","BBP2",0.0075208262026,0.00852950763163333
"4868",2014-09-01,"Time/Mat.","Additional
DoD
Components","BBP2",0.0198294889663,0.0111855811216
"4869",2007-07-01,"Unlabeled","Army","YOUNG",0,NA
"4870",2007-08-01,"Unlabeled","Army","YOUNG",-9.42866763946571e-09,NA
"4871",2007-09-01,"Unlabeled","Army","YOUNG",-0.00361768214165451,-0.00120589719010738
"4872",2007-10-01,"Unlabeled","Army","YOUNG",-0.00234734712581345,-0.0019883462320452
"4873",2007-11-01,"Unlabeled","Army","YOUNG",0.00313089389370933,-0.000944711791252876
"4874",2007-12-01,"Unlabeled","Army","YOUNG",0.00264968200650759,0.00114440959146782
"4875",2008-01-01,"Unlabeled","Army","YOUNG",-0.0547144754446855,-0.0163112998481562
"4876",2008-02-01,"Unlabeled","Army","YOUNG",0.0341587431236442,-0.00596868343817787
"4877",2008-03-01,"Unlabeled","Army","YOUNG",-0.00910207720173536,-0.00988593650759219
"4878",2008-04-01,"Unlabeled","Army","YOUNG",-0.00467226957700651,0.00679479878163413
"4879",2008-05-01,"Unlabeled","Army","YOUNG",-0.0056720462472885,-0.00648213100867679
"4880",2008-06-01,"Unlabeled","Army","YOUNG",-0.00702201644251627,-0.00578877742227043
"4881",2008-07-01,"Unlabeled","Army","YOUNG",-0.00337729286334056,-0.00535711851771511
"4882",2008-08-01,"Unlabeled","Army","YOUNG",-0.00603376972885032,-0.00547769301156905
"4883",2008-09-01,"Unlabeled","Army","YOUNG",-0.00200563677874187,-0.00380556645697758
"4884",2008-10-01,"Unlabeled","Army","YOUNG",-0.00458476289240095,-0.00420805646666438
"4885",2008-11-01,"Unlabeled","Army","YOUNG",0.000727724301796925,-0.0019542251231153
"4886",2008-12-01,"Unlabeled","Army","YOUNG",-0.00106783113227971,-0.00164162324096125
"4887",2009-01-01,"Unlabeled","Army","YOUNG",-0.00451720589954536,-0.00161910424334271
"4888",2009-02-01,"Unlabeled","Army","YOUNG",-0.00798530808616584,-0.00452344837266364
"4889",2009-03-01,"Unlabeled","Army","YOUNG",-0.0171294716388829,-0.00987732854153136
"4890",2009-04-01,"Unlabeled","Army","YOUNG",-0.0417006774301797,-0.0222718190517428
"4891",2009-05-01,"Unlabeled","Army","YOUNG",-0.044877592812297,-0.0345692472937865
"4892",2009-06-01,"Unlabeled","Army","YOUNG",-0.0063538848668543,-0.0309773850364437
"4893",2009-07-01,"Unlabeled","Army","YOUNG",0.00054531168001732,-0.016895388666378
"4894",2009-08-01,"Unlabeled","Army","YOUNG",0.00649828415241394,0.000229903655192321
"4895",2009-09-01,"Unlabeled","Army","YOUNG",-0.00152534905823771,0.00183941559139785
"4896",2009-10-01,"Unlabeled","Army","YOUNG",0.0546491109863072,0.0198740153601612
"4897",2009-11-01,"Unlabeled","Army","YOUNG",0.0281445891206675,0.027089450349579
"4898",2009-12-01,"Unlabeled","Army","YOUNG",0.0325521203145058,0.0384486068071602
"4899",2010-01-01,"Unlabeled","Army","YOUNG",0,0.0202322364783911
"4900",2010-02-01,"Unlabeled","Army","YOUNG",0,0.0108507067715019
"4901",2010-03-01,"Unlabeled","Army","YOUNG",0,0
"4902",2010-04-01,"Unlabeled","Army","YOUNG",0,0
"4903",2010-05-01,"Unlabeled","Army","YOUNG",0,0
"4904",2010-06-01,"Unlabeled","Army","YOUNG",0,0
"4905",2010-07-01,"Unlabeled","Army","YOUNG",0,0
"4906",2010-08-01,"Unlabeled","Army","YOUNG",0,0
"4907",2010-09-01,"Unlabeled","Army","YOUNG",0,0
"4908",2010-10-01,"Unlabeled","Army","YOUNG",0,0
"4909",2010-11-01,"Unlabeled","Army","YOUNG",0,0
"4910",2010-12-01,"Unlabeled","Army","YOUNG",0,0
"4911",2011-01-01,"Unlabeled","Army","YOUNG",0,0
"4912",2011-02-01,"Unlabeled","Army","YOUNG",0,0
"4913",2011-03-01,"Unlabeled","Army","YOUNG",0,0
"4914",2011-04-01,"Unlabeled","Army","YOUNG",0,0
"4915",2011-05-01,"Unlabeled","Army","YOUNG",0,0
"4916",2011-06-01,"Unlabeled","Army","YOUNG",0,0
"4917",2011-07-01,"Unlabeled","Army","YOUNG",0,0
"4918",2011-08-01,"Unlabeled","Army","YOUNG",0,0
"4919",2011-09-01,"Unlabeled","Army","YOUNG",0,0
"4920",2011-10-01,"Unlabeled","Army","YOUNG",0,0
"4921",2011-11-01,"Unlabeled","Army","YOUNG",0,0
"4922",2011-12-01,"Unlabeled","Army","YOUNG",0,0
"4923",2012-01-01,"Unlabeled","Army","YOUNG",0,0
"4924",2012-02-01,"Unlabeled","Army","YOUNG",0,0
"4925",2012-03-01,"Unlabeled","Army","YOUNG",0,0
"4926",2012-04-01,"Unlabeled","Army","YOUNG",0,0
"4927",2012-05-01,"Unlabeled","Army","YOUNG",0,0
"4928",2012-06-01,"Unlabeled","Army","YOUNG",0,0
"4929",2012-07-01,"Unlabeled","Army","YOUNG",0,0
"4930",2012-08-01,"Unlabeled","Army","YOUNG",0,0
"4931",2012-09-01,"Unlabeled","Army","YOUNG",0,0
"4932",2012-10-01,"Unlabeled","Army","YOUNG",0,0
"4933",2012-11-01,"Unlabeled","Army","YOUNG",0,0
"4934",2012-12-01,"Unlabeled","Army","YOUNG",0,0
"4935",2013-01-01,"Unlabeled","Army","YOUNG",0,0
"4936",2013-02-01,"Unlabeled","Army","YOUNG",0,0
"4937",2013-03-01,"Unlabeled","Army","YOUNG",0,0
"4938",2013-04-01,"Unlabeled","Army","YOUNG",0,0
"4939",2013-05-01,"Unlabeled","Army","YOUNG",0,0
"4940",2013-06-01,"Unlabeled","Army","YOUNG",0,0
"4941",2013-07-01,"Unlabeled","Army","YOUNG",0,0
"4942",2013-08-01,"Unlabeled","Army","YOUNG",0,0
"4943",2013-09-01,"Unlabeled","Army","YOUNG",0,0
"4944",2013-10-01,"Unlabeled","Army","YOUNG",0,0
"4945",2013-11-01,"Unlabeled","Army","YOUNG",0,0
"4946",2013-12-01,"Unlabeled","Army","YOUNG",0,0
"4947",2014-01-01,"Unlabeled","Army","YOUNG",0,0
"4948",2014-02-01,"Unlabeled","Army","YOUNG",0,0
"4949",2014-03-01,"Unlabeled","Army","YOUNG",0,0
"4950",2014-04-01,"Unlabeled","Army","YOUNG",0,0
"4951",2014-05-01,"Unlabeled","Army","YOUNG",0,0
"4952",2014-06-01,"Unlabeled","Army","YOUNG",0,0
"4953",2014-07-01,"Unlabeled","Army","YOUNG",0,0
"4954",2014-08-01,"Unlabeled","Army","YOUNG",0,0
"4955",2014-09-01,"Unlabeled","Army","YOUNG",0,0
"4956",2009-04-01,"Unlabeled","Army","CARTER
pre-2009 NDAA
Sec. 864 Impl.",-2.77311647542758e-05,NA
"4957",2009-05-01,"Unlabeled","Army","CARTER
pre-2009 NDAA
Sec. 864 Impl.",-0.00300152134661182,NA
"4958",2009-06-01,"Unlabeled","Army","CARTER
pre-2009 NDAA
Sec. 864 Impl.",-0.05093162740853,-0.0179869599732987
"4959",2009-07-01,"Unlabeled","Army","CARTER
pre-2009 NDAA
Sec. 864 Impl.",-0.00416653433643646,-0.0193665610305261
"4960",2009-08-01,"Unlabeled","Army","CARTER
pre-2009 NDAA
Sec. 864 Impl.",-0.00309011766616151,-0.0193960931370426
"4961",2009-09-01,"Unlabeled","Army","CARTER
pre-2009 NDAA
Sec. 864 Impl.",-0.0295945760229487,-0.0122837426751822
"4962",2009-10-01,"Unlabeled","Army","CARTER
pre-2009 NDAA
Sec. 864 Impl.",0.00578611658108686,-0.00896619236934111
